,NAME,Brand,MC,ZONE,Intercept,SP_Coef,UC_Coef,UC,UGST,Price_Range
521,DESI ATTA CO MAKAI ATTA PP 1Kg,DESI ATTA,Health & Other Flour,WEST,523.3592954766076,-17.387120169925144,16.725755393626553,43.71843487897489,2.452234048776686,32.68137931 - 70.0
522,DESI ATTA CO MATHARI MIX PP 500g,DESI ATTA,North Indian Mixes,EAST,0.004370259367096303,0.4169418138595754,0.257885032289294,59.00510247064845,13.60708654474484,99.0 - 101.1111111
523,DESI ATTA CO MATHARI MIX PP 500g,DESI ATTA,North Indian Mixes,NORTH,1200815.6113508258,19.204257887925543,-20381.440991047795,59.00510247064845,13.60708654474484,99.0 - 101.1111111
524,DESI ATTA CO MATHARI MIX PP 500g,DESI ATTA,North Indian Mixes,SOUTH,15344.294022953904,-0.03172112180124466,-259.95964493790433,59.00510247064845,13.60708654474484,99.0 - 101.1111111
525,DESI ATTA CO MATHARI MIX PP 500g,DESI ATTA,North Indian Mixes,WEST,-21237.195628138805,-9.601361874999283,376.2935606662636,59.00510247064845,13.60708654474484,99.0 - 101.1111111
526,DESI ATTA CO MEDU VADA MIX PP 200g,DESI ATTA,South Indian Mixes,EAST,1315.2390670915129,-7.652762806067003,-12.243707552496545,47.196108397620456,9.480812103868814,67.58461538 - 82.0
527,DESI ATTA CO MEDU VADA MIX PP 200g,DESI ATTA,South Indian Mixes,NORTH,386.7511321803919,0.5276843020531694,-6.375276876064106,47.196108397620456,9.480812103868814,67.58461538 - 82.0
528,DESI ATTA CO MEDU VADA MIX PP 200g,DESI ATTA,South Indian Mixes,SOUTH,-844.6730005401105,4.042182560646104,17.585706796212115,47.196108397620456,9.480812103868814,67.58461538 - 82.0
529,DESI ATTA CO MEDU VADA MIX PP 200g,DESI ATTA,South Indian Mixes,WEST,34.99377717073742,-2.848606764240098,5.7300523771234495,47.196108397620456,9.480812103868814,67.58461538 - 82.0
530,DESI ATTA CO OATS IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,EAST,2359.1801960041926,-2.6186786476189976,-58.0807137831802,35.44442249480983,7.324606444156298,54.125 - 61.80952381
531,DESI ATTA CO OATS IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,NORTH,77.72335144607166,-2.9995648791536818,5.474573626059239,35.44442249480983,7.324606444156298,54.125 - 61.80952381
532,DESI ATTA CO OATS IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,SOUTH,-2516.7778539459923,-13.536466409506035,90.87802111369314,35.44442249480983,7.324606444156298,54.125 - 61.80952381
533,DESI ATTA CO OATS IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,WEST,-85658.69695065042,0.9219647374550277,2436.1859256286616,35.44442249480983,7.324606444156298,54.125 - 61.80952381
534,DESI ATTA CO PERI PERI IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,EAST,2178.359431970959,-0.3526230462476305,-56.33635071666788,35.853718527896596,7.163717321290731,43.92592593 - 61.00840336
535,DESI ATTA CO PERI PERI IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,NORTH,-13934.930216047156,-2.919283906832817,395.8943572025282,35.853718527896596,7.163717321290731,43.92592593 - 61.00840336
536,DESI ATTA CO PERI PERI IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,SOUTH,845.5125411289117,-1.0133528655262394,-20.899766141763763,35.853718527896596,7.163717321290731,43.92592593 - 61.00840336
537,DESI ATTA CO PERI PERI IDLI MIX PP 200g,DESI ATTA,South Indian Mixes,WEST,-16752.699660086404,1.2538819965231003,468.99231525696064,35.853718527896596,7.163717321290731,43.92592593 - 61.00840336
538,DESI ATTA CO PUNJBI MS ROTI ATTA PP 500g,DESI ATTA,Health & Other Flour,EAST,2320.2379273291954,-26.065677527080197,-13.522766127242903,42.669991247522475,2.4679545180154223,49.32307692 - 60.0
539,DESI ATTA CO PUNJBI MS ROTI ATTA PP 500g,DESI ATTA,Health & Other Flour,NORTH,1241.0842351888105,16.097077229437815,-40.31843952185801,42.669991247522475,2.4679545180154223,49.32307692 - 60.0
540,DESI ATTA CO PUNJBI MS ROTI ATTA PP 500g,DESI ATTA,Health & Other Flour,SOUTH,4095.415351136593,2.886308148268612,-92.28338993891532,42.669991247522475,2.4679545180154223,49.32307692 - 60.0
541,DESI ATTA CO PUNJBI MS ROTI ATTA PP 500g,DESI ATTA,Health & Other Flour,WEST,3153.850945021611,-22.91024814918849,-38.16487080620699,42.669991247522475,2.4679545180154223,49.32307692 - 60.0
542,DESI ATTA CO PUTTU PODI PP 1kgg,DESI ATTA,Rice Based Flour,NORTH,437860.80691198754,-0.3739970846319959,-6777.277832088209,64.58479421251049,3.33336379064154,59.10810811 - 90.50344828
543,DESI ATTA CO PUTTU PODI PP 1kgg,DESI ATTA,Rice Based Flour,SOUTH,953.4716340721097,3.0354728751634785,-14.147756341686062,64.58479421251049,3.33336379064154,59.10810811 - 90.50344828
544,DESI ATTA CO PUTTU PODI PP 1kgg,DESI ATTA,Rice Based Flour,WEST,-2073.8345291625046,0.657859332162402,32.137699939282285,64.58479421251049,3.33336379064154,59.10810811 - 90.50344828
545,DESI ATTA CO RAWA IDLI MIX 200g,DESI ATTA,South Indian Mixes,EAST,-620.632178376517,-21.224404238791795,60.97774253596276,28.88087481363905,5.4067217469864985,37.01153846 - 52.10869565
546,DESI ATTA CO RAWA IDLI MIX 200g,DESI ATTA,South Indian Mixes,NORTH,-60.59408967659772,-19.201286200062597,29.86032561344236,28.88087481363905,5.4067217469864985,37.01153846 - 52.10869565
547,DESI ATTA CO RAWA IDLI MIX 200g,DESI ATTA,South Indian Mixes,SOUTH,973.8797158518082,-25.313883697379,-2.4601907446954954,28.88087481363905,5.4067217469864985,37.01153846 - 52.10869565
548,DESI ATTA CO RAWA IDLI MIX 200g,DESI ATTA,South Indian Mixes,WEST,759.515844424754,-5.475374559071568,-14.82402239798769,28.88087481363905,5.4067217469864985,37.01153846 - 52.10869565
549,DESI ATTA CO RAWA IDLI MIX 500g,DESI ATTA,South Indian Mixes,EAST,1461.6768819502768,-10.477418515699926,-5.176896575968783,48.13213402284526,9.877945273918913,69.07317073 - 104.0474269
550,DESI ATTA CO RAWA IDLI MIX 500g,DESI ATTA,South Indian Mixes,NORTH,-3447.9768272979104,-30.069921754681253,121.0918542769502,48.13213402284526,9.877945273918913,69.07317073 - 104.0474269
551,DESI ATTA CO RAWA IDLI MIX 500g,DESI ATTA,South Indian Mixes,SOUTH,-6005.185708038369,10.319556125478295,125.64948432837814,48.13213402284526,9.877945273918913,69.07317073 - 104.0474269
552,DESI ATTA CO RAWA IDLI MIX 500g,DESI ATTA,South Indian Mixes,WEST,-505.4779628813419,-2.4393508270358613,16.877577475795526,48.13213402284526,9.877945273918913,69.07317073 - 104.0474269
553,DESI ATTA CO RICE ATTA PP 500g,DESI ATTA,Rice Based Flour,EAST,1800613.878986952,-710.7372374576189,-74929.88517619442,23.546709746932613,1.3379976725266065,26.39075993 - 33.25858209
554,DESI ATTA CO RICE ATTA PP 500g,DESI ATTA,Rice Based Flour,NORTH,-391393.3034995629,-38.593461053977165,16637.8082456644,23.546709746932613,1.3379976725266065,26.39075993 - 33.25858209
555,DESI ATTA CO RICE ATTA PP 500g,DESI ATTA,Rice Based Flour,SOUTH,65401.8755536396,-5.043654876748771,-2750.123763628015,23.546709746932613,1.3379976725266065,26.39075993 - 33.25858209
556,DESI ATTA CO RICE ATTA PP 500g,DESI ATTA,Rice Based Flour,WEST,46980.97876216544,-23.523888791627556,-1910.6774804535517,23.546709746932613,1.3379976725266065,26.39075993 - 33.25858209
557,DESI ATTA CO SPINACH WHEAT ATTA PP 500g,DESI ATTA,Health & Other Flour,EAST,-470963.36320158787,-1.752465898554263,10100.20592319489,46.6809472920358,2.869907255099377,61.9047619 - 65.47222222
558,DESI ATTA CO SPINACH WHEAT ATTA PP 500g,DESI ATTA,Health & Other Flour,NORTH,-61337.20818234722,20.82942856653377,1291.582094288182,46.6809472920358,2.869907255099377,61.9047619 - 65.47222222
559,DESI ATTA CO SPINACH WHEAT ATTA PP 500g,DESI ATTA,Health & Other Flour,SOUTH,35.75223927143088,-0.47803566959996546,1.0054798538760679,46.6809472920358,2.869907255099377,61.9047619 - 65.47222222
560,DESI ATTA CO SPINACH WHEAT ATTA PP 500g,DESI ATTA,Health & Other Flour,WEST,8662.923577700616,2.7210666821446314,-184.50097072410568,46.6809472920358,2.869907255099377,61.9047619 - 65.47222222
561,DESI ATTA CO THEPLA MIX PP 500g,DESI ATTA,North Indian Mixes,EAST,1143.2803905249293,-17.845537849966046,4.74450535601072,47.22208511734661,10.23939258356071,61.18461538 - 80.1220339
562,DESI ATTA CO THEPLA MIX PP 500g,DESI ATTA,North Indian Mixes,NORTH,-1985.5578249058797,-2.2265843520635205,48.16289432166123,47.22208511734661,10.23939258356071,61.18461538 - 80.1220339
563,DESI ATTA CO THEPLA MIX PP 500g,DESI ATTA,North Indian Mixes,SOUTH,53313.37383030726,-1.0403929340321643,-1130.1086574158126,47.22208511734661,10.23939258356071,61.18461538 - 80.1220339
564,DESI ATTA CO THEPLA MIX PP 500g,DESI ATTA,North Indian Mixes,WEST,-50479.55211774405,-7.1020442526919565,1085.4310965195873,47.22208511734661,10.23939258356071,61.18461538 - 80.1220339
565,DESI ATTA CO UPWAS PARANTHA ATTA PP 200g,DESI ATTA,Upwas Flour,EAST,0.750096613019684,-31.291339776163824,31.430971017168744,39.483376136090925,1.998319633970003,39.67272727 - 56.8220339
566,DESI ATTA CO UPWAS PARANTHA ATTA PP 200g,DESI ATTA,Upwas Flour,NORTH,36795.55584401384,-7.053233793367006,-915.8907155059994,39.483376136090925,1.998319633970003,39.67272727 - 56.8220339
567,DESI ATTA CO UPWAS PARANTHA ATTA PP 200g,DESI ATTA,Upwas Flour,SOUTH,3390.3366727459165,5.065143632017078,-85.70920632544272,39.483376136090925,1.998319633970003,39.67272727 - 56.8220339
568,DESI ATTA CO UPWAS PARANTHA ATTA PP 200g,DESI ATTA,Upwas Flour,WEST,75752.91379374424,-11.341722778613189,-1898.9198853154057,39.483376136090925,1.998319633970003,39.67272727 - 56.8220339
569,DESI ATTA COARSE/MOTA BESAN PP 500g,DESI ATTA,Besan,EAST,6003.9520326997645,-51.19813096248543,-37.407560751629035,51.46334073918197,2.581972345711717,49.64507042 - 71.51588154
570,DESI ATTA COARSE/MOTA BESAN PP 500g,DESI ATTA,Besan,NORTH,858.9876811604638,8.817912128413253,-11.811523215568172,51.46334073918197,2.581972345711717,49.64507042 - 71.51588154
571,DESI ATTA COARSE/MOTA BESAN PP 500g,DESI ATTA,Besan,SOUTH,-202.2685297775834,-10.806619051159586,23.97893982398208,51.46334073918197,2.581972345711717,49.64507042 - 71.51588154
572,DESI ATTA COARSE/MOTA BESAN PP 500g,DESI ATTA,Besan,WEST,26446.4593571618,52.43248192019336,-567.6549891523093,51.46334073918197,2.581972345711717,49.64507042 - 71.51588154
573,DESI ATTA COM FASTING ASSORTED 4*200g OP,DESI ATTA,Upwas Flour,WEST,14050.233977610158,-0.33890900694637904,-90.00437266046708,155.04339198702942,8.130645722519938,177.3239437 - 215.0
574,DESI ATTA CORN FLOUR PP 100g,DESI ATTA,Health & Other Flour,EAST,7.070060559960961,-69.59828023853703,131.1493292108636,18.634045036498506,1.144245860488948,22.73464658 - 26.25093633
575,DESI ATTA CORN FLOUR PP 100g,DESI ATTA,Health & Other Flour,NORTH,26945.02541676352,-84.55084928822478,-1302.569371904565,18.634045036498506,1.144245860488948,22.73464658 - 26.25093633
576,DESI ATTA CORN FLOUR PP 100g,DESI ATTA,Health & Other Flour,SOUTH,-5384.93211856723,-5.424716128057433,321.41163100154165,18.634045036498506,1.144245860488948,22.73464658 - 26.25093633
577,DESI ATTA CORN FLOUR PP 100g,DESI ATTA,Health & Other Flour,WEST,-129133.06551616667,-3.5637916699831536,6953.716052547587,18.634045036498506,1.144245860488948,22.73464658 - 26.25093633
578,DESI ATTA DAHI VADA MIX 200g,DESI ATTA,North Indian Mixes,EAST,-3856.374924087724,-8.530813099006982,103.73984150827644,43.27972103748198,2.371575306895169,42.10810811 - 65.11607143
579,DESI ATTA DAHI VADA MIX 200g,DESI ATTA,North Indian Mixes,NORTH,-15441.542733237919,-12.764606424624798,374.40534651798976,43.27972103748198,2.371575306895169,42.10810811 - 65.11607143
580,DESI ATTA DAHI VADA MIX 200g,DESI ATTA,North Indian Mixes,SOUTH,472.5094812977118,-2.1141725892219316,-6.487034903781847,43.27972103748198,2.371575306895169,42.10810811 - 65.11607143
581,DESI ATTA DAHI VADA MIX 200g,DESI ATTA,North Indian Mixes,WEST,4988.4577411910395,-2.9511852868226476,-108.41006424112803,43.27972103748198,2.371575306895169,42.10810811 - 65.11607143
582,DESI ATTA DEFATD TOASTED SOYA ATTA 500g,DESI ATTA,Health & Other Flour,EAST,0.08343906680897083,5.403828415016099,4.612191648513939,55.29758638503575,3.007409837047947,48.84074074 - 77.16941176
583,DESI ATTA DEFATD TOASTED SOYA ATTA 500g,DESI ATTA,Health & Other Flour,NORTH,40655.701365871566,6.611834047394177,-738.2730701238564,55.29758638503575,3.007409837047947,48.84074074 - 77.16941176
584,DESI ATTA DEFATD TOASTED SOYA ATTA 500g,DESI ATTA,Health & Other Flour,SOUTH,-19598.788802997005,0.933291179936911,355.5324292828555,55.29758638503575,3.007409837047947,48.84074074 - 77.16941176
585,DESI ATTA DEFATD TOASTED SOYA ATTA 500g,DESI ATTA,Health & Other Flour,WEST,-42265.57962814071,-4.424064658527543,775.0892306426683,55.29758638503575,3.007409837047947,48.84074074 - 77.16941176
586,DESI ATTA FINE BESAN PP 1Kg,DESI ATTA,Besan,EAST,0.2900880517704722,23.67874085802764,23.3462787966226,80.46675510244555,3.5911228464652,76.50146843 - 99.02995392
587,DESI ATTA FINE BESAN PP 1Kg,DESI ATTA,Besan,NORTH,7094.037619535848,32.47265817761158,-88.35759431824106,80.46675510244555,3.5911228464652,76.50146843 - 99.02995392
588,DESI ATTA FINE BESAN PP 1Kg,DESI ATTA,Besan,SOUTH,-9991.896261341815,4.310097667060461,130.06558340749447,80.46675510244555,3.5911228464652,76.50146843 - 99.02995392
589,DESI ATTA FINE BESAN PP 1Kg,DESI ATTA,Besan,WEST,3108.3459853981585,139.6079050350922,-165.49936463204574,80.46675510244555,3.5911228464652,76.50146843 - 99.02995392
590,DESI ATTA FINE BESAN PP 200g,DESI ATTA,Besan,EAST,-2078.830203077682,-28.45868186111801,161.51614670565982,25.9047129638957,1.233333998154339,21.90930788 - 42.86514886
591,DESI ATTA FINE BESAN PP 200g,DESI ATTA,Besan,NORTH,760724.0326930222,0.8212192708260684,-29206.087699649976,25.9047129638957,1.233333998154339,21.90930788 - 42.86514886
592,DESI ATTA FINE BESAN PP 200g,DESI ATTA,Besan,SOUTH,-12490.191986491014,26.715514853515188,477.2561808503041,25.9047129638957,1.233333998154339,21.90930788 - 42.86514886
593,DESI ATTA FINE BESAN PP 200g,DESI ATTA,Besan,WEST,1580.6092206332687,-19.503811330612606,-27.90813106534347,25.9047129638957,1.233333998154339,21.90930788 - 42.86514886
594,DESI ATTA FINE/THIN BESAN PP 500g,DESI ATTA,Besan,EAST,-13951.266792274924,-273.471997851893,594.5265496626396,49.54769844560491,2.331406876593261,51.11258993 - 68.60811706
595,DESI ATTA FINE/THIN BESAN PP 500g,DESI ATTA,Besan,NORTH,273.8239948370865,-92.53330084420078,132.29631011091516,49.54769844560491,2.331406876593261,51.11258993 - 68.60811706
596,DESI ATTA FINE/THIN BESAN PP 500g,DESI ATTA,Besan,SOUTH,-922.516252133456,-11.690898826191718,53.02675190797174,49.54769844560491,2.331406876593261,51.11258993 - 68.60811706
597,DESI ATTA FINE/THIN BESAN PP 500g,DESI ATTA,Besan,WEST,2829.5651396809394,-94.56121870436141,76.27830995498866,49.54769844560491,2.331406876593261,51.11258993 - 68.60811706
598,DESI ATTA FLOUR JAU ATTA PP 200g,DESI ATTA,Health & Other Flour,EAST,-929994.0003136043,12.121050979817717,28795.77354948099,32.312973392559506,1.8018282936911632,37.25352113 - 45.81903485
599,DESI ATTA FLOUR JAU ATTA PP 200g,DESI ATTA,Health & Other Flour,NORTH,-4881.20484980119,8.138721510444965,152.13235596689242,32.312973392559506,1.8018282936911632,37.25352113 - 45.81903485
600,DESI ATTA FLOUR JAU ATTA PP 200g,DESI ATTA,Health & Other Flour,SOUTH,-846.0891359227317,2.578035130058125,28.489525650650762,32.312973392559506,1.8018282936911632,37.25352113 - 45.81903485
601,DESI ATTA FLOUR JAU ATTA PP 200g,DESI ATTA,Health & Other Flour,WEST,-1264769.2613140282,-13.891261159280603,39179.58095078411,32.312973392559506,1.8018282936911632,37.25352113 - 45.81903485
602,DESI ATTA IDLI RAVA PP 1Kg,DESI ATTA,Rava,EAST,22585.166210703574,13.561144836374595,-478.8911468628975,47.195550742136376,2.6165022992977383,55.50741351 - 58.38666667
603,DESI ATTA IDLI RAVA PP 1Kg,DESI ATTA,Rava,NORTH,357507.38091142965,-65.35998809150149,-7493.404721375,47.195550742136376,2.6165022992977383,55.50741351 - 58.38666667
604,DESI ATTA IDLI RAVA PP 1Kg,DESI ATTA,Rava,SOUTH,194352.65645274176,-78.54607464207224,-4018.6457516928185,47.195550742136376,2.6165022992977383,55.50741351 - 58.38666667
605,DESI ATTA IDLI RAVA PP 1Kg,DESI ATTA,Rava,WEST,934768.6163403363,-34.351871210889435,-19763.05602764031,47.195550742136376,2.6165022992977383,55.50741351 - 58.38666667
606,DESI ATTA IDLI RAVA PP 500g,DESI ATTA,Rava,EAST,-34.301733190082416,711.5559579685398,-823.9979042958832,24.390198742728835,1.2590755505277091,28.57061611 - 30.06048387
607,DESI ATTA IDLI RAVA PP 500g,DESI ATTA,Rava,NORTH,-15924.904592739767,4.260146851288226,663.2235251026814,24.390198742728835,1.2590755505277091,28.57061611 - 30.06048387
608,DESI ATTA IDLI RAVA PP 500g,DESI ATTA,Rava,SOUTH,-1444837.7599584924,-78.44151363309342,59330.78722040907,24.390198742728835,1.2590755505277091,28.57061611 - 30.06048387
609,DESI ATTA IDLI RAVA PP 500g,DESI ATTA,Rava,WEST,-8619.81327682863,-44.75078996484574,418.9636816511654,24.390198742728835,1.2590755505277091,28.57061611 - 30.06048387
610,DESI ATTA JOWAR/SORGHUM ATTA PP 500g,DESI ATTA,Health & Other Flour,EAST,1.0826376570543659,35.06949811139851,31.28292914619903,28.451837715990763,1.7265621070744506,35.5443038 - 45.3515625
611,DESI ATTA JOWAR/SORGHUM ATTA PP 500g,DESI ATTA,Health & Other Flour,NORTH,175916.02634020412,-98.76495835824042,-5981.895383523068,28.451837715990763,1.7265621070744506,35.5443038 - 45.3515625
612,DESI ATTA JOWAR/SORGHUM ATTA PP 500g,DESI ATTA,Health & Other Flour,SOUTH,323262.0299393049,-2.60492083681892,-11244.596702632523,28.451837715990763,1.7265621070744506,35.5443038 - 45.3515625
613,DESI ATTA JOWAR/SORGHUM ATTA PP 500g,DESI ATTA,Health & Other Flour,WEST,12842.35386596992,-89.90584700466239,-301.3002568125529,28.451837715990763,1.7265621070744506,35.5443038 - 45.3515625
614,DESI ATTA KHATTA DHOKLA MIX PP 200g,DESI ATTA,North Indian Mixes,EAST,4325.655651949275,-14.529925509373886,-125.53113767233647,27.040410120042544,5.006897144176216,32.72727273 - 47.0
615,DESI ATTA KHATTA DHOKLA MIX PP 200g,DESI ATTA,North Indian Mixes,NORTH,1864.603770820007,0.21705676400150153,-62.45652213931209,27.040410120042544,5.006897144176216,32.72727273 - 47.0
616,DESI ATTA KHATTA DHOKLA MIX PP 200g,DESI ATTA,North Indian Mixes,SOUTH,-607.7709726776176,4.872912435362756,22.241307902861422,27.040410120042544,5.006897144176216,32.72727273 - 47.0
